Thermo.dat
2025/08/22 10:30:13 - 10:40:05
ƒÆ : 35.1065 deg
2ƒÆ : 69.5878 deg
ƒÔ : 89.6475 deg
ƒÓ : 0.0000 deg
Sz : 11.592 mm
Rx : 0.0643 deg
Ry : -0.1234 deg
I0 slit H : 0.20 mm
I0 slit W : 1.00 mm
R1 slit H : 20.00 mm
R1 slit W : 20.00 mm
R2 slit H : 20.00 mm
R2 slit W : 20.00 mm
Scan axis : ƒÆ
Start: 34.6065 deg, End: 35.6065 deg
Step: 0.0050 deg, Time: 1.0 sec
Axis (deg),       I (cts),        I0 (cts),         Atten.
   34.8515,         13246,       6968.3630,     1.00000E+0
   34.8565,         13383,       6962.4532,     1.00000E+0
   34.8615,         13763,       6960.0851,     1.00000E+0
   34.8665,         14208,       6954.9035,     1.00000E+0
   34.8715,         14436,       6951.1366,     1.00000E+0
   34.8765,         14611,       6949.0535,     1.00000E+0
   34.8815,         14746,       6947.4692,     1.00000E+0
   34.8865,         15331,       6946.4037,     1.00000E+0
   34.8915,         15457,       6951.6962,     1.00000E+0
   34.8965,         16135,       6953.1442,     1.00000E+0
   34.9015,         16397,       6957.2140,     1.00000E+0
   34.9065,         16780,       6957.2571,     1.00000E+0
   34.9115,         16958,       6956.3630,     1.00000E+0
   34.9165,         17629,       6964.3383,     1.00000E+0
   34.9215,         17771,       6966.6379,     1.00000E+0
   34.9265,         18114,       6963.1583,     1.00000E+0
   34.9315,         18623,       6962.9311,     1.00000E+0
   34.9365,         19070,       6965.3018,     1.00000E+0
   34.9415,         19584,       6967.7109,     1.00000E+0
   34.9465,         20030,       6973.5762,     1.00000E+0
   34.9515,         20607,       6968.5356,     1.00000E+0
   34.9565,         21247,       6970.2066,     1.00000E+0
   34.9615,         21805,       6968.8485,     1.00000E+0
   34.9665,         22249,       6964.9135,     1.00000E+0
   34.9715,         22967,       6964.1180,     1.00000E+0
   34.9765,         23623,       6960.7784,     1.00000E+0
   34.9815,         24227,       6956.7692,     1.00000E+0
   34.9865,         24793,       6945.2878,     1.00000E+0
   34.9915,         25492,       6942.6071,     1.00000E+0
   34.9965,         26542,       6940.2956,     1.00000E+0
   35.0015,         27377,       6924.6170,     1.00000E+0
   35.0065,         28439,       6921.2345,     1.00000E+0
   35.0115,         29382,       6915.9593,     1.00000E+0
   35.0165,         30429,       6914.3804,     1.00000E+0
   35.0215,         31553,       6915.4661,     1.00000E+0
   35.0265,         32658,       6912.7647,     1.00000E+0
   35.0315,         34294,       6913.2170,     1.00000E+0
   35.0365,         37083,       6916.8284,     1.00000E+0
   35.0415,         39243,       6913.6828,     1.00000E+0
   35.0465,         41793,       6912.3436,     1.00000E+0
   35.0515,         45733,       6922.4212,     1.00000E+0
   35.0565,         49586,       6927.3430,     1.00000E+0
   35.0615,         54790,       6925.4502,     1.00000E+0
   35.0665,         62124,       6928.2741,     1.00000E+0
   35.0715,         72295,       6933.3693,     1.00000E+0
   35.0765,         88482,       6924.5839,     1.00000E+0
   35.0815,        113739,       6919.1774,     1.00000E+0
   35.0865,        161032,       6927.7201,     1.00000E+0
   35.0915,        272659,       6926.1798,     1.00000E+0
   35.0965,        646750,       6927.1237,     1.00000E+0
   35.1015,        168329,       6927.5102,     5.39842E+1
   35.1065,       2910191,       6927.8304,     5.39842E+1
   35.1115,        108636,       6924.7829,     5.39842E+1
   35.1165,        664010,       6924.2070,     1.00000E+0
   35.1215,        284176,       6928.3354,     1.00000E+0
   35.1265,        166661,       6929.6710,     1.00000E+0
   35.1315,        116839,       6928.2492,     1.00000E+0
   35.1365,         90370,       6914.4094,     1.00000E+0
   35.1415,         73002,       6910.2781,     1.00000E+0
   35.1465,         62474,       6914.8579,     1.00000E+0
   35.1515,         54495,       6916.0896,     1.00000E+0
   35.1565,         48942,       6911.2076,     1.00000E+0
   35.1615,         44784,       6907.8945,     1.00000E+0
   35.1665,         41046,       6906.7908,     1.00000E+0
   35.1715,         38621,       6913.1832,     1.00000E+0
   35.1765,         36643,       6909.2849,     1.00000E+0
   35.1815,         34480,       6904.9279,     1.00000E+0
   35.1865,         33019,       6906.8527,     1.00000E+0
   35.1915,         31988,       6909.3498,     1.00000E+0
   35.1965,         30841,       6911.8170,     1.00000E+0
   35.2015,         29566,       6911.6231,     1.00000E+0
   35.2065,         28832,       6910.9471,     1.00000E+0
   35.2115,         27653,       6907.2204,     1.00000E+0
   35.2165,         26693,       6906.0802,     1.00000E+0
   35.2215,         26232,       6902.8566,     1.00000E+0
   35.2265,         25110,       6902.2722,     1.00000E+0
   35.2315,         24417,       6901.2315,     1.00000E+0
   35.2365,         23599,       6897.9258,     1.00000E+0
   35.2415,         23188,       6894.1575,     1.00000E+0
   35.2465,         22760,       6889.9568,     1.00000E+0
   35.2515,         22195,       6886.3579,     1.00000E+0
   35.2565,         21673,       6889.7082,     1.00000E+0
   35.2615,         21281,       6884.8215,     1.00000E+0
   35.2665,         20466,       6885.0426,     1.00000E+0
   35.2715,         20003,       6883.7163,     1.00000E+0
   35.2765,         19676,       6889.9949,     1.00000E+0
   35.2815,         19245,       6891.2220,     1.00000E+0
   35.2865,         18764,       6891.9231,     1.00000E+0
   35.2915,         18680,       6900.0203,     1.00000E+0
   35.2965,         17868,       6898.1122,     1.00000E+0
   35.3015,         17330,       6899.1154,     1.00000E+0
   35.3065,         17114,       6903.9961,     1.00000E+0
   35.3115,         16916,       6907.4940,     1.00000E+0
   35.3165,         16535,       6902.7430,     1.00000E+0
   35.3215,         16031,       6902.4910,     1.00000E+0
   35.3265,         15933,       6893.2957,     1.00000E+0
   35.3315,         15681,       6895.9982,     1.00000E+0
   35.3365,         15390,       6892.2749,     1.00000E+0
   35.3415,         14773,       6886.8251,     1.00000E+0
   35.3465,         14725,       6879.5633,     1.00000E+0
   35.3515,         14452,       6875.7400,     1.00000E+0
   35.3565,         14083,       6880.6079,     1.00000E+0
   35.3615,         13754,       6875.3357,     1.00000E+0
   35.3665,         13716,       6869.8718,     1.00000E+0
   35.3715,         13430,       6866.6545,     1.00000E+0
   35.3765,         13194,       6862.0925,     1.00000E+0
   35.3815,         12993,       6860.3388,     1.00000E+0
   35.3865,         12632,       6858.3827,     1.00000E+0
   35.3915,         12550,       6853.2323,     1.00000E+0
   35.3965,         12178,       6847.9836,     1.00000E+0
   35.4015,         11980,       6846.1786,     1.00000E+0
   35.4065,         12041,       6840.8752,     1.00000E+0
   35.4115,         11511,       6846.1954,     1.00000E+0
   35.4165,         10879,       6851.7805,     1.00000E+0
   35.4215,         11181,       6854.8620,     1.00000E+0
   35.4265,         10069,       6855.2169,     1.00000E+0
   35.4315,          9264,       6862.4860,     1.00000E+0
   35.4365,          9141,       6856.9224,     1.00000E+0
   35.4415,          9021,       6869.5790,     1.00000E+0
   35.4465,          8885,       6869.7237,     1.00000E+0
   35.4515,          8623,       6872.4729,     1.00000E+0
   35.4565,          8559,       6870.0999,     1.00000E+0
   35.4615,          8427,       6869.8698,     1.00000E+0
   35.4665,          8124,       6863.3518,     1.00000E+0
   35.4715,          8126,       6860.8550,     1.00000E+0
   35.4765,          8102,       6853.4813,     1.00000E+0
   35.4815,          7932,       6852.2411,     1.00000E+0
   35.4865,          7801,       6845.0678,     1.00000E+0
   35.4915,          7836,       6845.2115,     1.00000E+0
   35.4965,          7618,       6844.5399,     1.00000E+0
   35.5015,          7599,       6838.4706,     1.00000E+0
   35.5065,          7457,       6838.3803,     1.00000E+0
   35.5115,          7420,       6840.5700,     1.00000E+0
   35.5165,          7202,       6834.7963,     1.00000E+0
   35.5215,          7205,       6831.3687,     1.00000E+0
   35.5265,          6944,       6840.5807,     1.00000E+0
   35.5315,          6948,       6846.3286,     1.00000E+0
   35.5365,          6837,       6846.7413,     1.00000E+0
   35.5415,          6774,       6848.7639,     1.00000E+0
   35.5465,          6650,       6848.5976,     1.00000E+0
   35.5515,          6612,       6843.9687,     1.00000E+0
   35.5565,          6360,       6837.4550,     1.00000E+0
   35.5615,          6234,       6835.2716,     1.00000E+0
   35.5665,          6240,       6834.8581,     1.00000E+0
   35.5715,          6095,       6829.6757,     1.00000E+0
   35.5765,          6221,       6830.2072,     1.00000E+0
   35.5815,          6067,       6825.4638,     1.00000E+0
   35.5865,          5947,       6829.4992,     1.00000E+0
   35.5915,          5965,       6828.8844,     1.00000E+0
   35.5965,          5836,       6827.1156,     1.00000E+0
   35.6015,          5805,       6829.3805,     1.00000E+0
   35.6065,          5588,       6826.6219,     1.00000E+0
