Si_Thermo_03.dat
2025/06/06 18:07:13 - 18:17:44
ƒÆ : 35.3261 deg
2ƒÆ : 69.5915 deg
ƒÔ : 89.6755 deg
ƒÓ : 90.0000 deg
Sz : 13.264 mm
Rx : 0.0000 deg
Ry : 0.0321 deg
I0 slit H : 0.10 mm
I0 slit W : 5.00 mm
R1 slit H : 0.10 mm
R1 slit W : 5.00 mm
R2 slit H : 0.10 mm
R2 slit W : 5.00 mm
Scan axis : 2ƒÆ/ƒÆ
Start: 68.5915 deg, End: 70.5915 deg
Step: 0.0100 deg, Time:10.0 sec
Axis (deg),       I (cts),        I0 (cts),         Atten.
   70.3715,             0,          0.0000,     0.00000E+0
   70.3815,             0,          0.0000,     0.00000E+0
   70.3915,             0,          0.0000,     0.00000E+0
   70.4015,             0,          0.0000,     0.00000E+0
   70.4115,             0,          0.0000,     0.00000E+0
   70.4215,             0,          0.0000,     0.00000E+0
   70.4315,             0,          0.0000,     0.00000E+0
   70.4415,             0,          0.0000,     0.00000E+0
   70.4515,             0,          0.0000,     0.00000E+0
   70.4615,             0,          0.0000,     0.00000E+0
   70.4715,             0,          0.0000,     0.00000E+0
   70.4815,             0,          0.0000,     0.00000E+0
   70.4915,             0,          0.0000,     0.00000E+0
   70.5015,             0,          0.0000,     0.00000E+0
   70.5115,             0,          0.0000,     0.00000E+0
   70.5215,             0,          0.0000,     0.00000E+0
   70.5315,             0,          0.0000,     0.00000E+0
   70.5415,             0,          0.0000,     0.00000E+0
   70.5515,             0,          0.0000,     0.00000E+0
   70.5615,             0,          0.0000,     0.00000E+0
   70.5715,             0,          0.0000,     0.00000E+0
   70.5815,             0,          0.0000,     0.00000E+0
   70.5915,             0,          0.0000,     0.00000E+0
