RoughTEOS_01.dat
2025/06/06 14:45:40 - 14:53:03
É∆ : 34.5251 deg
2É∆ : 69.5884 deg
É‘ : 90.3040 deg
É” : 0.0000 deg
Sz : 13.300 mm
Rx : 0.0000 deg
Ry : -0.0233 deg
I0 slit H : 0.10 mm
I0 slit W : 5.00 mm
R1 slit H : 0.10 mm
R1 slit W : 5.00 mm
R2 slit H : 0.10 mm
R2 slit W : 5.00 mm
Scan axis : 2É∆/É∆
Start: 68.5884 deg, End: 70.5884 deg
Step: 0.0100 deg, Time: 1.0 sec
Axis (deg),       I (cts),        I0 (cts),         Atten.
   69.5884,       2283134,        341.5102,     1.00000E+0
   69.5984,        768883,        341.4550,     1.00000E+0
   69.6084,        119828,        341.6302,     1.00000E+0
   69.6184,         31528,        341.6955,     1.00000E+0
   69.6284,         12081,        341.5557,     1.00000E+0
   69.6384,          5585,        341.5086,     1.00000E+0
   69.6484,          2858,        341.6398,     1.00000E+0
   69.6584,          1670,        342.1394,     1.00000E+0
   69.6684,          1039,        342.6635,     1.00000E+0
   69.6784,           701,        342.0797,     1.00000E+0
   69.6884,           484,        342.0967,     1.00000E+0
   69.6984,           327,        342.1298,     1.00000E+0
   69.7084,           226,        342.4680,     1.00000E+0
   69.7184,           179,        342.3970,     1.00000E+0
   69.7284,           133,        342.2753,     1.00000E+0
   69.7384,           124,        342.3937,     1.00000E+0
   69.7484,            69,        342.5580,     1.00000E+0
   69.7584,            63,        342.3870,     1.00000E+0
   69.7684,            40,        342.0684,     1.00000E+0
   69.7784,            50,        342.2588,     1.00000E+0
   69.7884,            36,        342.1329,     1.00000E+0
   69.7984,            29,        341.5879,     1.00000E+0
   69.8084,            27,        341.6722,     1.00000E+0
   69.8184,            31,        341.5708,     1.00000E+0
   69.8284,            14,        341.4049,     1.00000E+0
   69.8384,            16,        341.5389,     1.00000E+0
   69.8484,            13,        341.4799,     1.00000E+0
   69.8584,            19,        341.6806,     1.00000E+0
   69.8684,            13,        341.4932,     1.00000E+0
   69.8784,             8,        341.4478,     1.00000E+0
   69.8884,             4,        341.1958,     1.00000E+0
   69.8984,             2,        341.7204,     1.00000E+0
   69.9084,             7,        341.2770,     1.00000E+0
   69.9184,            11,        341.5553,     1.00000E+0
   69.9284,             3,        341.2851,     1.00000E+0
   69.9384,             3,        340.8690,     1.00000E+0
   69.9484,             4,        341.1312,     1.00000E+0
   69.9584,             4,        341.0523,     1.00000E+0
   69.9684,             9,        341.0766,     1.00000E+0
   69.9784,             9,        340.6112,     1.00000E+0
   69.9884,             3,        340.6684,     1.00000E+0
   69.9984,             3,        340.9808,     1.00000E+0
   70.0084,             2,        340.7067,     1.00000E+0
   70.0184,             1,        340.6821,     1.00000E+0
   70.0284,             2,        340.2823,     1.00000E+0
   70.0384,             2,        340.4803,     1.00000E+0
   70.0484,             1,        340.9014,     1.00000E+0
   70.0584,             2,        340.8056,     1.00000E+0
   70.0684,             1,        340.7436,     1.00000E+0
   70.0784,             1,        340.6424,     1.00000E+0
   70.0884,             0,        340.6114,     1.00000E+0
   70.0984,             0,        340.7244,     1.00000E+0
   70.1084,             0,        340.1008,     1.00000E+0
   70.1184,             1,        340.4578,     1.00000E+0
   70.1284,             0,        340.4011,     1.00000E+0
   70.1384,             0,        340.4696,     1.00000E+0
   70.1484,             0,        340.7006,     1.00000E+0
   70.1584,             2,        340.5796,     1.00000E+0
   70.1684,             1,        340.8663,     1.00000E+0
   70.1784,             2,        340.8983,     1.00000E+0
   70.1884,             1,        341.3385,     1.00000E+0
   70.1984,             1,        341.6661,     1.00000E+0
   70.2084,             0,        341.5806,     1.00000E+0
   70.2184,             1,        341.8462,     1.00000E+0
   70.2284,             1,        341.6737,     1.00000E+0
   70.2384,             2,        341.4841,     1.00000E+0
   70.2484,             1,        341.5679,     1.00000E+0
   70.2584,             1,        341.3428,     1.00000E+0
   70.2684,             1,        341.1869,     1.00000E+0
   70.2784,             0,        341.0297,     1.00000E+0
   70.2884,             0,        340.6052,     1.00000E+0
   70.2984,             0,        340.4574,     1.00000E+0
   70.3084,             1,        340.0548,     1.00000E+0
   70.3184,             0,        340.0526,     1.00000E+0
   70.3284,             0,        339.7754,     1.00000E+0
   70.3384,             0,        339.6841,     1.00000E+0
   70.3484,             1,        339.6797,     1.00000E+0
   70.3584,             1,        340.1026,     1.00000E+0
   70.3684,             1,        339.9546,     1.00000E+0
   70.3784,             0,        340.1367,     1.00000E+0
   70.3884,             2,        340.1158,     1.00000E+0
   70.3984,             2,        340.2961,     1.00000E+0
   70.4084,             1,        340.1036,     1.00000E+0
   70.4184,             0,        340.2592,     1.00000E+0
   70.4284,             0,        340.5224,     1.00000E+0
   70.4384,             0,        340.0014,     1.00000E+0
   70.4484,             6,        339.9828,     1.00000E+0
   70.4584,             0,        339.8775,     1.00000E+0
   70.4684,             0,        339.9570,     1.00000E+0
   70.4784,             1,        340.4659,     1.00000E+0
   70.4884,             1,        340.2598,     1.00000E+0
   70.4984,             0,        340.3122,     1.00000E+0
   70.5084,             0,        340.2376,     1.00000E+0
   70.5184,             1,        339.8773,     1.00000E+0
   70.5284,             1,        339.8996,     1.00000E+0
   70.5384,             0,        340.3535,     1.00000E+0
   70.5484,             0,        340.4012,     1.00000E+0
   70.5584,             0,        340.3756,     1.00000E+0
   70.5684,             1,        340.3075,     1.00000E+0
   70.5784,             0,        340.2180,     1.00000E+0
   70.5884,             0,        339.9673,     1.00000E+0
